order_id,customer_id,order_date,total_amount
8332,cf038e4a,2024-07-22 11:58:58.861989,83.18
8333,0c363ff6,2024-01-15 11:58:58.862110,158.48
8334,dff36cf8,2024-11-07 11:58:58.862217,430.84
8335,5ab3c849,2023-12-27 11:58:58.862324,379.21
8336,75eea05b,2024-01-17 11:58:58.862430,176.77
8337,6c7a6fa3,2024-02-28 11:58:58.862533,344.24
8338,c7c3633d,2024-01-23 11:58:58.862640,248.95
8339,6a66c538,2024-09-26 11:58:58.862764,385.67
8340,fb3e7356,2024-05-30 11:58:58.862891,494.22
8341,6fd1bb5c,2024-10-16 11:58:58.863002,313.21
8342,671423b2,2024-07-01 11:58:58.863110,346.64
8343,227381c8,2024-08-31 11:58:58.863214,277.19
8344,97267526,2024-05-21 11:58:58.863317,232.75
8345,e1a394f0,2024-11-09 11:58:58.863420,84.1
8346,964c7b58,2024-09-16 11:58:58.863523,76.55
8347,25b9d56a,2024-07-30 11:58:58.863628,207.07
8348,d73edcd0,2024-06-25 11:58:58.863739,89.0
8349,ae0788c6,2024-11-01 11:58:58.863896,364.08
8350,10c61480,2024-04-13 11:58:58.864008,483.39
8351,7bc672b8,2024-12-07 11:58:58.864110,55.34
8352,fd130dcd,2024-02-22 11:58:58.864210,85.77
8353,b3a4058f,2024-05-17 11:58:58.864412,499.31
8354,3ad87a00,2024-08-05 11:58:58.864526,280.61
8355,e3a51035,2024-11-29 11:58:58.864631,240.27
8356,63930bbc,2024-03-19 11:58:58.864738,373.17
8357,ac1ef90a,2024-11-10 11:58:58.864900,414.42
8358,8c3c2032,2024-10-29 11:58:58.865015,416.41
8359,9a570ec6,2024-12-01 11:58:58.865123,90.26
8360,a7886838,2024-08-06 11:58:58.865229,147.22
8361,c925ccaa,2024-02-21 11:58:58.865332,372.58
8362,fd1ad3cc,2024-06-29 11:58:58.865436,434.56
8363,85a106e2,2024-08-05 11:58:58.865540,178.45
8364,bf7a7233,2024-04-02 11:58:58.865648,444.73
8365,57af0160,2024-07-30 11:58:58.865756,278.12
8366,a4dbfaf0,2024-07-09 11:58:58.865904,369.12
8367,b4661c30,2024-02-02 11:58:58.866020,124.44
8368,428930cf,2024-05-26 11:58:58.866127,186.31
8369,34394ba1,2023-12-18 11:58:58.866234,277.91
8370,4efcb017,2024-05-28 11:58:58.866346,64.3
8371,a928108b,2023-12-21 11:58:58.866452,391.57
8372,2bd90bea,2024-10-15 11:58:58.866559,95.87
8373,6557dd6e,2024-04-09 11:58:58.866670,77.32
8374,55f89bf1,2024-03-11 11:58:58.866795,340.54
8375,d95937cf,2024-11-11 11:58:58.866928,336.45
8376,40093282,2024-09-03 11:58:58.867039,423.85
8377,cf427d08,2024-11-16 11:58:58.867142,328.42
8378,e8e3112e,2024-06-13 11:58:58.867245,332.57
8379,ba7a7f39,2024-08-03 11:58:58.867347,471.76
8380,381d1e66,2024-09-28 11:58:58.867450,55.2
8381,cd389c79,2024-09-16 11:58:58.867550,165.26
8382,5f60aae6,2023-12-25 11:58:58.867656,445.28
8383,831d4060,2024-04-26 11:58:58.867778,484.59
8384,f9ff27ce,2024-01-25 11:58:58.867903,469.3
8385,a4a77322,2024-02-03 11:58:58.868021,395.67
8386,ec4ae231,2024-02-26 11:58:58.868121,417.71
8387,5733cb4f,2024-09-19 11:58:58.868240,437.54
8388,336d6ca2,2024-10-09 11:58:58.868345,436.69
8389,e86d3081,2024-06-04 11:58:58.868447,78.52
8390,7dc63ab8,2024-08-19 11:58:58.868546,168.61
8391,aded6886,2024-12-06 11:58:58.868655,198.62
8392,f0782ac2,2024-06-01 11:58:58.868759,63.2
8393,78c5e079,2024-09-08 11:58:58.868902,347.97
8394,a5ca61d6,2024-05-14 11:58:58.869015,182.63
8395,46045b84,2024-02-04 11:58:58.869135,134.75
8396,a416c9da,2024-05-28 11:58:58.869249,375.95
8397,1d87981d,2024-12-05 11:58:58.869353,151.17
8398,b31781dd,2024-06-10 11:58:58.869475,173.97
8399,96996d51,2024-05-02 11:58:58.869596,265.1
8400,e0d8fdb7,2024-10-17 11:58:58.869703,223.53
8401,d55a7048,2024-08-15 11:58:58.869840,364.05
8402,93ec3b10,2024-02-01 11:58:58.869962,291.76
8403,b4c13a01,2024-05-06 11:58:58.870067,432.05
8404,a6d243f6,2024-11-09 11:58:58.870169,307.17
8405,a9c54cf0,2024-03-31 11:58:58.870270,485.43
8406,64660710,2024-11-12 11:58:58.870372,451.25
8407,2b87f65d,2024-06-05 11:58:58.870474,322.87
8408,92166e7f,2023-12-31 11:58:58.870576,290.34
8409,8d717d93,2024-11-14 11:58:58.870685,455.85
8410,f90ea0bb,2024-05-06 11:58:58.870809,457.01
8411,33efb00d,2024-11-20 11:58:58.870954,477.11
8412,23cfa369,2024-02-15 11:58:58.871070,416.86
8413,6b83517d,2024-02-05 11:58:58.871176,413.56
8414,5b0b9db3,2024-06-08 11:58:58.871278,165.95
8415,6ae9bbd9,2024-07-31 11:58:58.871380,154.2
8416,b860cc6a,2024-11-09 11:58:58.871493,89.75
8417,16b4aec8,2024-04-27 11:58:58.871610,324.06
8418,32cbb68b,2023-12-24 11:58:58.871718,175.74
8419,be392f79,2024-06-23 11:58:58.871850,425.79
8420,388eb0ff,2024-08-01 11:58:58.871971,107.31
8421,017d8035,2024-06-15 11:58:58.872128,248.87
8422,bba33d99,2024-03-16 11:58:58.872245,393.21
8423,c6eb9961,2024-01-06 11:58:58.872351,467.41
8424,a1d458a6,2023-12-14 11:58:58.872454,464.21
8425,1655055c,2024-05-10 11:58:58.872557,360.71
8426,cdf1ec11,2024-09-17 11:58:58.872668,205.84
8427,77aec6db,2024-06-25 11:58:58.872788,337.22
8428,8b7e0a25,2024-10-14 11:58:58.872917,137.97
8429,b59ba766,2024-01-08 11:58:58.873026,273.79
8430,093d01f1,2024-07-16 11:58:58.873129,148.61
8431,8579c83a,2024-08-29 11:58:58.873232,389.86
8432,01170561,2024-04-20 11:58:58.873333,183.81
8433,914e7c21,2024-11-29 11:58:58.873435,468.74
8434,96a8f6ce,2024-11-12 11:58:58.873537,456.69
8435,ac978741,2024-01-16 11:58:58.873642,349.33
8436,b8ea7fff,2024-08-26 11:58:58.873774,266.11
8437,af69e57f,2024-01-11 11:58:58.873901,263.81
8438,0e309cf3,2024-11-19 11:58:58.874007,189.07
8439,e140e0c7,2023-12-25 11:58:58.874107,194.18
8440,1ed2b175,2024-11-22 11:58:58.874208,325.17
8441,49b260fd,2024-09-21 11:58:58.874306,166.06
8442,c26b069c,2024-01-20 11:58:58.874405,422.43
8443,5c594558,2024-09-13 11:58:58.874505,147.29
8444,87cdacf2,2024-10-22 11:58:58.874605,289.32
8445,6c3c7d80,2024-10-28 11:58:58.874710,266.21
8446,7c36fc47,2024-07-01 11:58:58.874852,99.63
8447,efd363b9,2023-12-30 11:58:58.874972,406.03
8448,8af2ca54,2024-05-29 11:58:58.875077,209.18
8449,e523bf85,2024-07-06 11:58:58.875179,52.77
8450,80da8ea3,2024-11-06 11:58:58.875277,421.81
8451,5cbdf06c,2023-12-22 11:58:58.875377,247.66
8452,bd25e248,2024-10-06 11:58:58.875495,484.0
8453,7bf4549f,2024-03-14 11:58:58.875599,273.97
8454,a80052c8,2024-01-08 11:58:58.875709,218.02
8455,2ce02147,2024-01-09 11:58:58.875842,393.88
8456,52dcf560,2024-07-10 11:58:58.875964,365.16
8457,8130a1b0,2024-02-17 11:58:58.876072,127.97
8458,45383a1f,2024-09-21 11:58:58.876172,165.45
8459,4c74b346,2024-07-22 11:58:58.876274,211.78
8460,ffcaac22,2024-09-03 11:58:58.876387,238.66
8461,372ff500,2024-06-05 11:58:58.876489,93.31
8462,a579d5e1,2024-05-25 11:58:58.876593,499.13
8463,fe1976d3,2024-07-08 11:58:58.876701,474.6
8464,a496a9c2,2024-06-04 11:58:58.876832,256.87
8465,7b5eff47,2024-02-23 11:58:58.876953,397.85
8466,5eae9658,2024-01-05 11:58:58.877061,219.96
8467,372ff500,2024-06-17 11:58:58.877163,295.27
8468,71e16c8e,2024-01-03 11:58:58.877265,206.75
8469,6a1b237f,2024-09-24 11:58:58.877365,368.16
8470,892410e5,2024-05-06 11:58:58.877466,194.82
8471,33e39b7e,2024-03-11 11:58:58.877567,160.29
8472,c301e3c2,2023-12-09 11:58:58.877675,299.03
8473,680e783d,2024-10-01 11:58:58.877796,62.36
8474,1d6e3406,2024-06-24 11:58:58.877928,54.55
8475,971eb995,2024-11-01 11:58:58.878036,365.33
8476,db9e21c3,2024-07-02 11:58:58.878139,353.34
8477,59e17f22,2024-03-16 11:58:58.878244,382.06
8478,0586b346,2024-03-15 11:58:58.878347,70.71
8479,be55f706,2024-01-26 11:58:58.878449,124.61
8480,26db9b03,2024-07-15 11:58:58.878552,336.53
8481,788d79eb,2024-04-13 11:58:58.878659,361.6
8482,7a4bff1d,2024-04-09 11:58:58.878781,349.15
8483,3932b2bd,2024-12-04 11:58:58.878909,183.73
8484,9b388df3,2024-07-14 11:58:58.879017,393.56
8485,d96bb7e2,2024-07-16 11:58:58.879121,459.91
8486,e7c475da,2024-09-15 11:58:58.879224,303.29
8487,81be16bc,2024-01-11 11:58:58.879327,476.13
8488,ac413edd,2024-06-28 11:58:58.879433,246.95
8489,d92c7998,2024-10-28 11:58:58.879562,252.08
8490,073fb9bc,2024-10-09 11:58:58.879680,398.67
8491,873d9ab6,2024-06-19 11:58:58.879806,260.31
8492,c8a6611c,2024-12-06 11:58:58.879935,270.26
8493,0b411d25,2024-04-29 11:58:58.880043,73.5
8494,da712d7a,2024-08-17 11:58:58.880148,468.97
8495,ae364684,2024-06-07 11:58:58.880250,286.89
8496,96996d51,2024-10-02 11:58:58.880355,266.08
8497,2c6967ef,2023-12-22 11:58:58.880458,218.79
8498,ec25d71e,2024-02-19 11:58:58.880559,266.35
8499,e5016c77,2024-01-31 11:58:58.880668,263.81
8500,9092f86a,2024-04-02 11:58:58.880876,95.27
8501,3da2a872,2023-12-26 11:58:58.881021,224.25
8502,49707699,2024-08-27 11:58:58.881136,395.24
8503,ebc77229,2024-01-01 11:58:58.881241,141.73
8504,a1203736,2024-07-27 11:58:58.881346,69.77
8505,15bd68e0,2024-06-13 11:58:58.881449,346.15
8506,bb0b9d6e,2024-02-28 11:58:58.881551,171.78
8507,5ab3c849,2024-03-17 11:58:58.881662,331.88
8508,d8d0f5bc,2024-01-12 11:58:58.881787,317.46
8509,3ae894a4,2024-12-04 11:58:58.881917,372.92
8510,1b64a22e,2024-01-14 11:58:58.882028,475.53
8511,d908db54,2024-06-27 11:58:58.882170,493.33
8512,693bed7c,2024-09-20 11:58:58.882292,112.25
8513,d1f7a246,2024-06-10 11:58:58.882399,451.05
8514,e09b215e,2024-07-04 11:58:58.882502,430.16
8515,e7b49e03,2024-03-18 11:58:58.882606,223.07
8516,4be4e340,2024-02-07 11:58:58.882712,267.78
8517,68515ab1,2024-08-20 11:58:58.882850,349.9
8518,d7291335,2024-02-05 11:58:58.882970,236.04
8519,cfc69d60,2024-05-16 11:58:58.883076,464.91
8520,214c69a0,2024-08-26 11:58:58.883182,281.26
8521,0d758558,2024-09-24 11:58:58.883286,361.53
8522,d1f7a246,2024-09-02 11:58:58.883388,254.56
8523,97e31079,2024-08-15 11:58:58.883493,405.07
8524,1f7f9659,2024-08-27 11:58:58.883597,121.33
8525,280e514f,2024-07-24 11:58:58.883704,385.5
8526,99284285,2024-04-05 11:58:58.883839,227.94
8527,23f4e7be,2024-08-31 11:58:58.883958,491.69
8528,c6939e15,2024-03-07 11:58:58.884063,345.94
8529,47f1d85c,2024-06-17 11:58:58.884168,252.53
8530,dde736e3,2023-12-12 11:58:58.884272,265.09
8531,6c26eccd,2024-06-11 11:58:58.884374,291.27
8532,160e9237,2024-04-18 11:58:58.884477,465.59
8533,0d142383,2024-05-17 11:58:58.884577,151.74
8534,a9c54cf0,2024-06-26 11:58:58.884718,90.75
8535,4ff2bad2,2024-11-11 11:58:58.884897,358.83
8536,7807a14d,2024-03-28 11:58:58.885016,305.28
8537,b28cb558,2023-12-18 11:58:58.885124,198.5
8538,fa19ec3d,2024-04-24 11:58:58.885227,280.46
8539,c7eac261,2024-06-14 11:58:58.885331,459.49
8540,f2386fc4,2024-11-20 11:58:58.885435,366.32
8541,2dc55d10,2024-02-24 11:58:58.885536,73.31
8542,ff69d9d3,2024-06-07 11:58:58.885644,173.79
8543,bbfccd3d,2024-02-28 11:58:58.885771,139.25
8544,9c571226,2024-10-21 11:58:58.885899,311.03
8545,3280ce84,2024-09-02 11:58:58.886013,335.09
8546,c1179985,2024-11-22 11:58:58.886116,161.87
8547,c5946485,2024-02-15 11:58:58.886218,59.45
8548,c7eac261,2024-03-29 11:58:58.886329,224.81
8549,ee234acf,2024-08-24 11:58:58.886435,374.57
8550,88e9dd10,2023-12-09 11:58:58.886539,277.07
8551,49ac145c,2024-09-06 11:58:58.886646,314.42
8552,6a0a3add,2024-04-06 11:58:58.886767,346.05
8553,570ff361,2024-11-16 11:58:58.886894,437.43
8554,b5dd25d6,2024-03-31 11:58:58.887005,327.45
8555,a94b4dfa,2024-10-10 11:58:58.887107,135.09
8556,47d62ade,2024-03-18 11:58:58.887209,349.53
8557,1c72a9c7,2024-10-31 11:58:58.887312,318.79
8558,5e96537c,2024-05-11 11:58:58.887414,225.07
8559,5c0cd36d,2024-10-13 11:58:58.887515,220.23
8560,3a0570d3,2024-06-20 11:58:58.887619,246.55
8561,057d9a74,2024-01-16 11:58:58.887725,206.23
8562,e228cbae,2024-06-14 11:58:58.887867,242.46
8563,ad981ae5,2024-01-27 11:58:58.887981,254.75
8564,ef9148a2,2023-12-28 11:58:58.888085,103.25
8565,eb9969b7,2024-08-21 11:58:58.888191,491.37
8566,9c4d0219,2024-05-04 11:58:58.888293,417.43
8567,87c56610,2024-05-28 11:58:58.888394,226.88
8568,d800c85c,2024-11-22 11:58:58.888497,267.61
8569,7c296844,2024-02-13 11:58:58.888601,79.55
8570,b25df99a,2024-05-28 11:58:58.888707,195.71
8571,f334f9ae,2024-02-27 11:58:58.888849,377.17
8572,02f0d0bf,2024-09-05 11:58:58.888967,407.73
8573,34644ad4,2024-06-06 11:58:58.889073,476.83
8574,a4a9cc57,2024-06-12 11:58:58.889178,239.16
8575,51cbde8d,2023-12-10 11:58:58.889279,91.09
8576,6218d3c3,2024-04-12 11:58:58.889383,253.91
8577,e789dd8d,2024-10-17 11:58:58.889486,391.37
8578,dd6be4da,2024-11-06 11:58:58.889589,166.99
8579,9be32f45,2024-07-29 11:58:58.889695,269.54
8580,322a297d,2024-05-23 11:58:58.889819,264.97
8581,c1d01afa,2024-10-28 11:58:58.889944,55.56
8582,f80b2d51,2024-09-05 11:58:58.890051,152.11
8583,b9b4ea43,2024-06-05 11:58:58.890153,207.73
8584,56a4eb77,2024-05-10 11:58:58.890254,339.14
8585,50684bf4,2024-08-15 11:58:58.890354,191.12
8586,8076d306,2024-02-17 11:58:58.890620,222.79
8587,cac05b51,2024-11-24 11:58:58.890763,328.87
8588,288d64ee,2024-05-10 11:58:58.890901,486.0
8589,8ec57c9e,2024-01-20 11:58:58.891018,61.41
8590,28902b85,2024-11-25 11:58:58.891125,486.64
8591,45c51ae2,2024-05-07 11:58:58.891229,324.81
8592,4cf6ab3c,2024-03-11 11:58:58.891334,196.69
8593,ce9a4a96,2024-06-26 11:58:58.891436,332.67
8594,a8fe809c,2024-07-30 11:58:58.891539,394.74
8595,4c375a24,2024-09-18 11:58:58.891646,451.91
8596,98829e16,2024-10-02 11:58:58.891769,210.01
8597,a983f0e2,2024-03-01 11:58:58.891898,419.32
8598,5355feb9,2024-01-25 11:58:58.892010,470.81
8599,bfbc65c6,2024-08-30 11:58:58.892113,81.53
8600,81497262,2024-01-21 11:58:58.892220,345.93
8601,c65efb05,2024-10-11 11:58:58.892324,157.39
8602,7afa1a49,2024-02-09 11:58:58.892425,262.22
8603,1ae0937a,2024-10-22 11:58:58.892529,197.04
8604,7cd5aa4e,2024-05-04 11:58:58.892636,423.89
8605,971d1d75,2024-05-02 11:58:58.892758,98.62
8606,0c38c8d8,2024-10-01 11:58:58.892898,83.93
8607,6dd81d85,2024-08-28 11:58:58.893015,480.62
8608,fbff97f3,2024-02-15 11:58:58.893123,349.8
8609,b05f937a,2024-01-06 11:58:58.893228,157.34
8610,ca1ca901,2024-08-16 11:58:58.893330,289.47
8611,97226736,2024-04-18 11:58:58.893433,440.91
8612,b52f6f34,2024-01-17 11:58:58.893538,66.27
8613,4c74b346,2024-03-26 11:58:58.893643,293.0
8614,ce55f302,2024-07-13 11:58:58.893765,69.81
8615,b7ac3874,2024-03-19 11:58:58.893894,481.16
8616,916aebfa,2024-02-26 11:58:58.894007,128.77
8617,2d4f2b0d,2023-12-15 11:58:58.894113,257.92
8618,cf033664,2024-01-26 11:58:58.894216,231.51
8619,803c4dc5,2024-03-09 11:58:58.894316,460.4
8620,0c4f99bc,2024-05-03 11:58:58.894419,90.63
8621,4450c83e,2024-07-19 11:58:58.894520,87.9
8622,87390025,2024-02-29 11:58:58.894624,434.84
8623,fe11ee01,2024-04-13 11:58:58.894733,147.62
8624,52c4008f,2024-02-16 11:58:58.894877,350.65
8625,c5286681,2023-12-19 11:58:58.894991,220.3
8626,49783e10,2024-09-11 11:58:58.895097,286.36
8627,0b00b040,2024-10-31 11:58:58.895198,441.29
8628,09bc5ba9,2023-12-23 11:58:58.895299,229.21
8629,b7bef9c8,2024-01-19 11:58:58.895403,121.34
8630,32e048cf,2024-05-29 11:58:58.895658,472.89
8631,3c7ef4cc,2023-12-20 11:58:58.895844,295.4
8632,dae615b5,2024-10-17 11:58:58.895982,281.63
8633,d727f561,2024-02-11 11:58:58.896096,499.06
8634,43167764,2024-11-21 11:58:58.896202,162.42
8635,59606309,2024-06-11 11:58:58.896308,374.13
8636,98fdc208,2024-10-05 11:58:58.896417,69.76
8637,cf913495,2024-01-27 11:58:58.896520,367.41
8638,a5480b91,2024-02-26 11:58:58.896638,287.48
8639,d51d0473,2024-02-26 11:58:58.896763,417.13
8640,637c0620,2024-07-18 11:58:58.896888,318.17
8641,189ee994,2024-01-04 11:58:58.897003,99.09
8642,a87dfb3c,2024-09-04 11:58:58.897106,77.68
8643,e1dccef2,2024-10-10 11:58:58.897210,417.11
8644,ec937c91,2023-12-19 11:58:58.897312,189.61
8645,458506e3,2024-06-13 11:58:58.897411,171.5
8646,42a5cf17,2024-07-29 11:58:58.897525,453.68
8647,d79b4ecd,2024-10-15 11:58:58.897644,105.66
8648,64747bf8,2024-03-20 11:58:58.897762,92.89
8649,cebf7a7c,2024-06-04 11:58:58.897883,171.12
8650,c43e8b05,2024-01-30 11:58:58.897990,302.0
8651,869950af,2024-10-09 11:58:58.898095,348.95
8652,e9b1fdd2,2024-03-19 11:58:58.898197,127.22
8653,f453b62f,2024-03-21 11:58:58.898296,64.36
8654,a7324c5d,2024-08-31 11:58:58.898396,121.47
8655,08cabc3d,2024-02-04 11:58:58.898493,215.16
8656,34aba5ef,2024-09-17 11:58:58.898619,275.36
8657,53c2c8ac,2024-10-14 11:58:58.898729,369.5
8658,aa979e56,2024-10-07 11:58:58.898860,267.99
8659,d1113fac,2024-03-31 11:58:58.898977,412.72
8660,92833731,2024-05-03 11:58:58.899085,438.56
8661,2a03bd01,2024-11-15 11:58:58.899187,356.46
8662,7150b891,2024-03-14 11:58:58.899290,134.96
8663,722be269,2024-04-16 11:58:58.899395,159.61
8664,85aab2ac,2024-10-12 11:58:58.899497,222.11
8665,a3ef5c30,2023-12-20 11:58:58.899661,328.73
8666,c05c46cb,2024-09-08 11:58:58.899797,385.26
8667,87390025,2024-09-16 11:58:58.899920,205.71
8668,b57fa258,2024-10-16 11:58:58.900032,164.91
8669,5f875367,2024-11-25 11:58:58.900135,245.39
8670,09861f9b,2024-01-28 11:58:58.900238,433.29
8671,40d0b30b,2024-05-11 11:58:58.900373,423.85
8672,5689e0f6,2024-04-03 11:58:58.900493,248.51
8673,a9de53b0,2024-02-01 11:58:58.900629,443.87
8674,5b89a739,2024-07-30 11:58:58.900817,295.2
8675,3f96e93e,2024-06-16 11:58:58.900988,308.09
8676,a416c9da,2024-09-14 11:58:58.901363,309.05
8677,ee8d4741,2024-09-29 11:58:58.901548,451.92
8678,9f510b2a,2023-12-12 11:58:58.901739,363.48
8679,a4d9ddab,2024-07-04 11:58:58.901933,176.54
8680,2cfa4a18,2024-03-20 11:58:58.902122,486.72
8681,634cf058,2024-09-14 11:58:58.902289,418.96
8682,e5174fd7,2024-05-30 11:58:58.902455,212.85
8683,5d586c3f,2024-09-22 11:58:58.902612,410.11
8684,4793774b,2024-03-23 11:58:58.902788,82.01
8685,0dffa345,2024-04-11 11:58:58.902955,302.87
8686,902838b6,2024-03-01 11:58:58.903098,138.64
8687,8c7bcc61,2024-01-29 11:58:58.903249,173.27
8688,2312a738,2024-01-05 11:58:58.903422,412.61
8689,6f4d64d3,2024-02-11 11:58:58.903562,63.29
8690,c69a8662,2024-06-03 11:58:58.903695,206.67
8691,0d2c7802,2024-10-02 11:58:58.903862,432.27
8692,81260192,2024-06-12 11:58:58.903994,89.29
8693,9743a855,2024-08-28 11:58:58.904101,419.45
8694,47f1d85c,2024-11-08 11:58:58.904203,230.31
8695,f48a0dd4,2024-02-13 11:58:58.904305,249.94
8696,8559ecb8,2024-11-24 11:58:58.904406,479.31
8697,de42708b,2024-05-13 11:58:58.904505,129.59
8698,86c1c6ac,2024-08-20 11:58:58.904650,235.48
8699,a6833750,2024-04-03 11:58:58.904779,353.02
8700,94154dbc,2024-03-20 11:58:58.904910,229.93
8701,1b8a23be,2024-11-02 11:58:58.905127,327.93
8702,f453b62f,2024-02-23 11:58:58.905246,431.43
8703,0f664a89,2023-12-20 11:58:58.905351,311.9
8704,bec24fee,2024-06-27 11:58:58.905454,322.83
8705,6edc58f4,2024-06-02 11:58:58.905560,340.39
8706,5da63986,2024-09-27 11:58:58.905680,498.55
8707,515b70e1,2024-03-11 11:58:58.905817,104.07
8708,4e0daffc,2024-11-26 11:58:58.905953,432.63
8709,022c74f6,2024-03-08 11:58:58.906064,59.98
8710,b932e919,2024-09-15 11:58:58.906172,314.07
8711,47d62ade,2024-05-18 11:58:58.906278,229.92
8712,7bf4549f,2024-04-25 11:58:58.906385,379.81
8713,5115c86e,2024-04-14 11:58:58.906491,288.93
8714,c09fafa3,2024-11-12 11:58:58.906603,158.47
8715,b9e0b2dd,2024-10-29 11:58:58.906710,173.39
8716,83bfd1ec,2024-11-08 11:58:58.906845,171.94
8717,b9c78570,2024-10-19 11:58:58.906967,329.78
8718,51734c63,2024-08-18 11:58:58.907072,394.4
8719,4bd7d192,2024-11-24 11:58:58.907177,289.76
8720,47f8ef43,2024-06-10 11:58:58.907277,193.97
8721,2a19a8ef,2024-02-01 11:58:58.907378,52.08
8722,0c363ff6,2024-03-30 11:58:58.907481,429.42
8723,e3265171,2024-02-07 11:58:58.907592,346.67
8724,a3935472,2024-02-14 11:58:58.907700,251.63
8725,54de1def,2024-11-11 11:58:58.907829,57.67
8726,23a7bb54,2024-07-07 11:58:58.907950,139.25
8727,23f4e7be,2024-03-02 11:58:58.908058,60.97
8728,dff36cf8,2024-05-13 11:58:58.908163,93.45
8729,6da34656,2024-10-08 11:58:58.908264,111.11
8730,48b2ef43,2024-06-10 11:58:58.908367,411.93
8731,01b46cab,2024-11-02 11:58:58.908470,210.22
8732,8e16d1df,2024-10-27 11:58:58.908570,227.02
8733,40093282,2024-10-16 11:58:58.908692,325.17
8734,4573aae9,2024-08-26 11:58:58.908817,262.35
8735,e33c9544,2024-01-25 11:58:58.908936,492.88
8736,00eb7cb3,2024-02-13 11:58:58.909043,159.62
8737,321b60e5,2024-04-04 11:58:58.909145,142.19
8738,c65ef88a,2024-04-20 11:58:58.909247,107.22
8739,e4386d1e,2024-07-18 11:58:58.909352,375.86
8740,d1a55eae,2024-05-03 11:58:58.909453,470.26
8741,d4dd182f,2023-12-25 11:58:58.909553,72.04
8742,ce85582f,2024-07-20 11:58:58.909687,96.11
8743,05b23368,2024-08-06 11:58:58.909816,200.72
8744,0a5b44d5,2024-04-22 11:58:58.909941,276.05
8745,71220929,2023-12-29 11:58:58.910051,365.92
8746,d7d091ce,2024-10-14 11:58:58.910155,295.64
8747,ee234acf,2024-12-01 11:58:58.910256,206.51
8748,1842233c,2024-05-24 11:58:58.910358,360.52
8749,92198d11,2024-10-21 11:58:58.910458,229.25
8750,2bedad06,2024-06-02 11:58:58.910560,234.55
8751,fcaa617e,2024-11-25 11:58:58.910678,417.07
8752,5d156321,2024-07-05 11:58:58.910802,51.95
8753,56b73156,2024-03-29 11:58:58.910929,263.17
8754,50ee1358,2024-06-24 11:58:58.911036,236.55
8755,2d62b0a8,2024-09-14 11:58:58.911139,412.43
8756,c0693c90,2024-01-15 11:58:58.911245,416.41
8757,f3553c87,2023-12-17 11:58:58.911349,338.08
8758,7cd5aa4e,2024-08-02 11:58:58.911450,238.71
8759,ae0788c6,2024-10-05 11:58:58.911554,335.55
8760,ef95199a,2024-08-31 11:58:58.911671,267.0
8761,a834b00f,2024-11-20 11:58:58.911793,492.95
8762,04e70d33,2024-09-11 11:58:58.911915,281.69
8763,6cf671ba,2024-01-19 11:58:58.912021,335.09
8764,7fa0aa4f,2024-03-14 11:58:58.912125,274.65
8765,78642ec8,2024-07-04 11:58:58.912229,463.76
8766,6a1b237f,2024-08-18 11:58:58.912330,328.98
8767,a897a832,2024-06-29 11:58:58.912431,318.58
8768,1a48f285,2024-10-31 11:58:58.912533,79.37
8769,b0f026ef,2024-09-11 11:58:58.912645,347.7
8770,532b8d01,2024-01-10 11:58:58.912766,288.64
8771,850bf81c,2024-05-01 11:58:58.912885,464.46
8772,4770133c,2024-10-28 11:58:58.912994,450.04
8773,8e16d1df,2024-02-19 11:58:58.913096,372.57
8774,419ef220,2024-08-27 11:58:58.913199,338.88
8775,578b4f9b,2024-07-27 11:58:58.913299,90.47
8776,b67f51a7,2024-04-04 11:58:58.913399,278.82
8777,9f1751d2,2024-10-12 11:58:58.913501,266.1
8778,4283202b,2024-05-11 11:58:58.913612,148.01
8779,536d8919,2024-09-21 11:58:58.913719,109.51
8780,d5af90fe,2024-12-04 11:58:58.913848,85.65
8781,b0d8c98a,2024-11-30 11:58:58.913963,223.2
8782,deea715a,2024-06-01 11:58:58.914069,189.56
8783,d4b062d4,2024-11-06 11:58:58.914171,262.88
8784,9ca5c1a0,2024-07-20 11:58:58.914273,381.91
8785,5f9c212d,2024-01-05 11:58:58.914375,415.32
8786,34cc82be,2024-05-31 11:58:58.914477,298.2
8787,b1c99211,2024-08-04 11:58:58.914588,348.44
8788,a5e2b83c,2024-05-29 11:58:58.914698,135.43
8789,1ef094fa,2024-09-09 11:58:58.914822,98.03
8790,e775409c,2024-07-20 11:58:58.914944,86.45
8791,b02fd4c6,2024-05-19 11:58:58.915052,328.09
8792,946c6a9c,2024-04-02 11:58:58.915153,475.86
8793,d979dc29,2024-05-03 11:58:58.915255,392.65
8794,ea73a6ed,2024-05-16 11:58:58.915357,311.83
8795,ed9a8a5b,2024-07-24 11:58:58.915457,214.46
8796,43e1a7e4,2024-08-03 11:58:58.915559,293.1
8797,7d14fabc,2024-10-11 11:58:58.915677,143.74
8798,7cc25a3f,2024-01-01 11:58:58.915799,377.48
8799,dea16ff4,2024-09-21 11:58:58.915920,353.01
8800,dd0f911d,2024-10-05 11:58:58.916031,120.63
8801,7aa187a6,2024-11-01 11:58:58.916132,164.44
8802,ca856353,2024-10-18 11:58:58.916234,62.76
8803,73792a72,2024-05-29 11:58:58.916338,217.12
8804,27a749b6,2024-05-17 11:58:58.916445,125.22
8805,f75ca202,2024-10-02 11:58:58.916545,344.84
